RequestID,OperationType,Time_ns
21784,GET,200
21785,PUT,700
21786,GET,200
21787,PUT,700
21788,GET,100
21789,GET,100
21790,GET,400
21791,GET,700
21792,GET,200
21793,PUT,1700
21794,PUT,1200
21795,GET,400
21796,PUT,700
21797,GET,700
21798,PUT,800
21799,GET,100
21800,PUT,1000
21801,PUT,700
21802,GET,600
21803,GET,800
21804,PUT,700
21805,GET,500
21806,PUT,1300
21807,PUT,1000
21808,PUT,1100
21809,GET,900
21810,GET,700
21811,GET,500
21812,GET,200
21813,PUT,1000
21814,PUT,600
21815,PUT,900
21816,GET,400
21817,PUT,46600
21818,PUT,1700
21819,GET,600
21820,PUT,800
21821,GET,500
21822,GET,700
21823,GET,700
21824,GET,200
21825,PUT,1000
21826,GET,100
21827,PUT,800
21828,GET,200
21829,GET,500
21830,GET,800
21831,GET,100
21832,PUT,1000
21833,GET,200
21834,GET,100
21835,GET,200
21836,GET,900
21837,PUT,1100
21838,PUT,800
21839,GET,500
21840,PUT,800
21841,GET,200
21842,GET,100
21843,GET,200
21844,GET,100
21845,GET,600
21846,GET,500
21847,GET,100
21848,GET,500
21849,GET,600
21850,GET,300
21851,GET,500
21852,GET,500
21853,PUT,1600
21854,GET,100
21855,PUT,1300
21856,GET,100
21857,GET,200
21858,GET,500
21859,PUT,600
21860,PUT,1100
21861,GET,600
21862,GET,200
21863,GET,600
21864,GET,500
21865,PUT,500
21866,GET,100
21867,PUT,1100
21868,PUT,900
21869,GET,100
21870,GET,500
21871,GET,400
21872,PUT,1400
21873,GET,600
21874,GET,900
21875,PUT,1200
21876,GET,400
21877,PUT,1900
21878,GET,900
21879,GET,200
21880,GET,100
21881,PUT,700
21882,PUT,600
21883,GET,600
21884,GET,200
21885,GET,300
21886,GET,500
21887,PUT,800
21888,GET,400
21889,GET,200
21890,GET,800
21891,PUT,800
21892,GET,600
21893,GET,300
21894,PUT,600
21895,GET,300
21896,GET,900
21897,PUT,900
21898,GET,700
21899,GET,200
21900,PUT,800
21901,GET,400
21902,GET,200
21903,GET,200
21904,GET,1000
21905,GET,300
21906,GET,100
21907,GET,200
21908,GET,100
21909,GET,300
21910,GET,700
21911,GET,400
21912,GET,400
21913,PUT,700
21914,GET,1100
21915,GET,100
21916,PUT,1500
21917,GET,200
21918,GET,1700
21919,PUT,700
21920,GET,300
21921,GET,600
21922,GET,200
21923,PUT,900
21924,GET,200
21925,PUT,700
21926,PUT,800
21927,GET,100
21928,GET,100
21929,GET,100
21930,PUT,1000
21931,GET,500
21932,GET,1300
21933,GET,200
21934,PUT,800
21935,GET,200
21936,GET,400
21937,GET,1100
21938,GET,300
21939,PUT,1300
21940,GET,800
21941,GET,100
21942,PUT,900
21943,GET,300
21944,GET,300
21945,PUT,1100
21946,GET,200
21947,PUT,900
21948,GET,100
21949,GET,100
21950,GET,200
21951,GET,700
21952,GET,200
21953,GET,900
21954,PUT,900
21955,GET,200
21956,GET,300
21957,PUT,1000
21958,GET,200
21959,GET,300
21960,GET,700
21961,GET,100
21962,GET,400
21963,GET,100
21964,GET,100
21965,GET,200
21966,GET,700
21967,GET,600
21968,GET,300
21969,GET,300
21970,GET,100
21971,GET,200
21972,GET,900
21973,GET,300
21974,GET,200
21975,GET,200
21976,PUT,1600
21977,GET,1200
21978,PUT,1200
21979,PUT,1100
21980,GET,500
21981,GET,500
21982,GET,400
21983,PUT,900
21984,GET,200
21985,PUT,900
21986,PUT,1000
21987,GET,800
21988,PUT,1000
21989,PUT,1200
21990,GET,200
21991,GET,100
21992,GET,600
21993,GET,600
21994,GET,400
21995,GET,1000
21996,GET,400
21997,GET,300
21998,PUT,800
21999,GET,600
22000,PUT,1000
22001,GET,300
22002,PUT,900
22003,PUT,700
22004,GET,100
22005,PUT,800
22006,GET,200
22007,PUT,900
22008,GET,200
22009,GET,600
22010,GET,1000
22011,GET,200
22012,PUT,600
22013,GET,400
22014,GET,800
22015,GET,100
22016,GET,100
22017,PUT,600
22018,GET,400
22019,GET,200
22020,GET,200
22021,PUT,1000
22022,PUT,700
22023,GET,300
22024,PUT,800
22025,PUT,1000
22026,GET,200
22027,GET,500
22028,PUT,1000
22029,PUT,1300
22030,PUT,900
22031,GET,200
22032,GET,700
22033,GET,1000
22034,GET,400
22035,PUT,800
22036,GET,800
22037,PUT,1100
22038,GET,500
22039,GET,300
22040,GET,200
22041,GET,500
22042,GET,600
22043,PUT,800
22044,GET,400
22045,GET,400
22046,PUT,900
22047,PUT,1100
22048,GET,100
22049,GET,200
22050,PUT,1300
22051,GET,300
22052,GET,400
22053,PUT,1300
22054,GET,100
22055,GET,100
22056,PUT,1600
22057,GET,1000
22058,PUT,900
22059,GET,100
22060,PUT,700
22061,PUT,800
22062,GET,200
22063,GET,500
22064,GET,200
22065,GET,400
22066,GET,100
22067,GET,600
22068,PUT,800
22069,PUT,1800
22070,GET,700
22071,GET,700
22072,PUT,700
22073,GET,800
22074,GET,400
22075,PUT,1000
22076,GET,200
22077,PUT,1300
22078,PUT,600
22079,GET,700
22080,GET,200
22081,PUT,600
22082,GET,400
22083,GET,800
22084,PUT,700
22085,PUT,1100
22086,GET,800
22087,GET,400
22088,GET,600
22089,PUT,600
22090,GET,1500
22091,GET,300
22092,GET,600
22093,PUT,1000
22094,GET,600
22095,GET,900
22096,GET,400
22097,GET,100
22098,PUT,1000
22099,PUT,700
22100,GET,800
22101,GET,200
22102,PUT,900
22103,GET,300
22104,GET,500
22105,GET,700
22106,GET,200
22107,PUT,1100
22108,PUT,1100
22109,GET,500
22110,PUT,1000
22111,GET,400
22112,GET,100
22113,PUT,900
22114,PUT,1100
22115,GET,100
22116,GET,300
22117,GET,100
22118,GET,400
22119,GET,400
22120,GET,500
22121,PUT,800
22122,GET,100
22123,GET,500
22124,PUT,800
22125,GET,300
22126,GET,100
22127,GET,300
22128,PUT,1400
22129,GET,200
22130,GET,300
22131,GET,200
22132,GET,400
22133,PUT,700
22134,GET,500
22135,GET,600
22136,GET,100
22137,GET,100
22138,GET,200
22139,GET,600
22140,GET,400
22141,PUT,900
22142,GET,600
22143,GET,100
22144,GET,600
22145,GET,100
22146,GET,500
22147,GET,100
22148,GET,200
22149,GET,700
22150,GET,400
22151,GET,800
22152,PUT,800
22153,PUT,900
22154,GET,200
22155,GET,300
22156,PUT,700
22157,GET,200
22158,PUT,1100
22159,GET,200
22160,GET,200
22161,GET,200
22162,GET,100
22163,GET,100
22164,PUT,1200
22165,GET,100
22166,GET,200
22167,PUT,800
22168,GET,500
22169,GET,200
22170,GET,200
22171,GET,200
22172,GET,300
22173,PUT,900
22174,GET,100
22175,GET,200
22176,GET,400
22177,PUT,800
22178,GET,400
22179,GET,600
22180,GET,100
22181,GET,700
22182,GET,100
22183,GET,400
22184,PUT,900
22185,GET,400
22186,GET,500
22187,GET,600
22188,GET,600
22189,GET,500
22190,GET,100
22191,GET,600
22192,GET,500
22193,GET,300
22194,PUT,900
22195,GET,500
22196,GET,400
22197,GET,600
22198,PUT,900
22199,GET,200
22200,GET,700
22201,GET,300
22202,GET,300
22203,GET,400
22204,GET,100
22205,GET,900
22206,PUT,900
22207,GET,500
22208,PUT,1100
22209,PUT,700
22210,PUT,800
22211,GET,300
22212,GET,200
22213,GET,500
22214,GET,500
22215,GET,100
22216,GET,300
22217,GET,200
22218,GET,100
22219,GET,200
22220,PUT,1100
22221,PUT,600
22222,GET,200
22223,PUT,800
22224,GET,400
22225,GET,500
22226,GET,700
22227,GET,300
22228,GET,200
22229,PUT,700
22230,GET,600
22231,GET,200
22232,GET,600
22233,GET,500
22234,PUT,700
22235,GET,500
22236,GET,400
22237,GET,200
22238,GET,300
22239,PUT,600
22240,GET,400
22241,GET,400
22242,GET,500
22243,GET,400
22244,PUT,700
22245,GET,500
22246,GET,600
22247,GET,400
22248,GET,500
22249,GET,400
22250,PUT,900
22251,GET,200
22252,PUT,500
22253,PUT,800
22254,GET,400
22255,GET,100
22256,GET,500
22257,GET,1200
22258,GET,400
22259,GET,1000
22260,GET,200
22261,GET,300
22262,GET,100
22263,PUT,900
22264,PUT,700
22265,GET,900
22266,GET,400
22267,GET,600
22268,PUT,800
22269,GET,200
22270,PUT,500
22271,PUT,700
22272,GET,300
22273,PUT,800
22274,GET,500
22275,PUT,700
22276,GET,200
22277,PUT,600
22278,PUT,1100
22279,PUT,1000
22280,GET,100
22281,GET,200
22282,PUT,900
22283,GET,500
22284,GET,400
22285,PUT,700
22286,PUT,1000
22287,PUT,1000
22288,GET,200
22289,GET,1100
22290,GET,900
22291,PUT,700
22292,GET,1000
22293,GET,200
22294,PUT,800
22295,GET,500
22296,GET,300
22297,GET,400
22298,PUT,600
22299,PUT,900
22300,PUT,800
22301,GET,100
22302,GET,200
22303,GET,200
22304,GET,200
22305,PUT,800
22306,PUT,900
22307,GET,400
22308,PUT,800
22309,GET,700
22310,GET,1400
22311,PUT,1200
22312,GET,1400
22313,PUT,2200
22314,GET,500
22315,PUT,1100
22316,PUT,1200
22317,GET,900
22318,PUT,1300
22319,GET,500
22320,GET,100
22321,PUT,75500
22322,PUT,2900
22323,PUT,900
22324,PUT,1300
22325,PUT,1000
22326,GET,1200
22327,PUT,1100
22328,PUT,1600
22329,GET,900
22330,GET,1800
22331,GET,300
22332,GET,400
22333,GET,500
22334,PUT,800
22335,PUT,1000
22336,GET,500
22337,GET,400
22338,GET,400
22339,PUT,900
22340,GET,100
22341,GET,800
22342,PUT,1000
22343,GET,100
22344,GET,400
22345,PUT,1900
22346,GET,200
22347,PUT,1400
22348,GET,500
22349,GET,300
22350,GET,400
22351,GET,900
22352,GET,200
22353,GET,300
22354,GET,200
22355,GET,400
22356,GET,800
22357,GET,1000
22358,GET,500
22359,PUT,700
22360,GET,100
22361,GET,500
22362,GET,200
22363,PUT,1200
22364,GET,100
22365,GET,800
22366,GET,500
22367,GET,300
22368,GET,200
22369,GET,800
22370,GET,500
22371,GET,100
22372,GET,800
22373,GET,900
22374,GET,100
22375,GET,1200
22376,GET,600
22377,GET,300
22378,GET,400
22379,GET,200
22380,GET,200
22381,PUT,1400
22382,PUT,800
22383,GET,900
22384,GET,800
22385,GET,200
22386,PUT,1200
22387,GET,600
22388,GET,500
22389,GET,200
22390,GET,700
22391,GET,600
22392,PUT,500
22393,PUT,1200
22394,GET,100
22395,GET,700
22396,PUT,600
22397,GET,200
22398,GET,200
22399,PUT,1100
22400,GET,400
22401,GET,200
22402,GET,400
22403,GET,200
22404,PUT,1400
22405,PUT,1000
22406,GET,1000
22407,GET,1500
22408,GET,600
22409,GET,200
22410,GET,100
22411,PUT,700
22412,GET,300
22413,GET,200
22414,GET,1100
22415,GET,900
22416,GET,400
22417,GET,600
22418,GET,200
22419,GET,1200
22420,GET,500
22421,GET,1100
22422,GET,300
22423,GET,700
22424,GET,800
22425,GET,200
22426,GET,200
22427,PUT,800
22428,GET,600
22429,GET,400
22430,GET,100
22431,GET,100
22432,GET,400
22433,GET,200
22434,GET,100
22435,GET,100
22436,GET,200
22437,PUT,900
22438,GET,300
22439,GET,3500
22440,PUT,1000
22441,GET,100
22442,PUT,700
22443,PUT,500
22444,GET,400
22445,PUT,1000
22446,PUT,800
22447,GET,500
22448,GET,400
22449,GET,600
22450,GET,200
22451,PUT,600
22452,GET,200
22453,PUT,800
22454,GET,100
22455,GET,600
22456,GET,700
22457,GET,100
22458,PUT,800
22459,GET,500
22460,GET,100
22461,GET,800
22462,GET,300
22463,GET,900
22464,GET,500
22465,PUT,600
22466,PUT,1100
22467,GET,800
22468,PUT,1100
22469,GET,200
22470,GET,200
22471,PUT,700
22472,PUT,800
22473,PUT,800
22474,PUT,1000
22475,GET,800
22476,GET,600
22477,GET,300
22478,PUT,500
22479,GET,600
22480,PUT,700
22481,GET,400
22482,GET,300
22483,GET,100
22484,GET,900
22485,GET,200
22486,GET,400
22487,GET,500
22488,GET,100
22489,GET,100
22490,GET,400
22491,GET,100
22492,PUT,1100
22493,PUT,900
22494,GET,100
22495,PUT,1000
22496,GET,500
22497,PUT,1100
22498,GET,800
22499,GET,1000
22500,PUT,800
22501,GET,500
22502,PUT,1100
22503,PUT,1100
22504,GET,200
22505,GET,200
22506,PUT,700
22507,GET,400
22508,GET,100
22509,GET,200
22510,GET,300
22511,PUT,1000
22512,GET,500
22513,GET,600
22514,GET,700
22515,PUT,700
22516,PUT,1000
22517,PUT,1300
22518,GET,500
22519,PUT,800
22520,GET,100
22521,GET,1000
22522,PUT,1000
22523,GET,200
22524,GET,800
22525,GET,300
22526,GET,100
22527,GET,500
22528,GET,200
22529,GET,200
22530,GET,600
22531,GET,100
22532,GET,600
22533,PUT,1300
22534,PUT,500
22535,PUT,800
22536,PUT,1100
22537,PUT,1100
22538,GET,200
22539,GET,900
22540,GET,600
22541,GET,100
22542,GET,900
22543,GET,100
22544,GET,1000
22545,GET,700
22546,GET,200
22547,GET,600
22548,GET,100
22549,GET,200
22550,GET,100
22551,PUT,900
22552,PUT,500
22553,PUT,800
22554,GET,500
22555,PUT,800
22556,GET,600
22557,PUT,600
22558,GET,200
22559,GET,200
22560,GET,200
22561,PUT,700
22562,GET,500
22563,GET,500
22564,GET,400
22565,GET,800
22566,GET,500
22567,PUT,700
22568,GET,400
22569,GET,800
22570,GET,600
22571,PUT,1100
22572,PUT,700
22573,GET,400
22574,GET,300
22575,GET,100
22576,PUT,1100
22577,PUT,1000
22578,GET,600
22579,GET,1000
22580,GET,400
22581,PUT,900
22582,PUT,1300
22583,GET,500
22584,GET,700
22585,PUT,1400
22586,GET,700
22587,GET,900
22588,GET,200
22589,GET,100
22590,GET,400
22591,GET,800
22592,GET,200
22593,PUT,800
22594,GET,100
22595,PUT,800
22596,GET,700
22597,GET,400
22598,PUT,900
22599,GET,1300
22600,PUT,1000
22601,GET,700
22602,PUT,600
22603,PUT,600
22604,GET,100
22605,GET,400
22606,GET,1100
22607,PUT,1000
22608,GET,700
22609,GET,700
22610,PUT,600
22611,GET,100
22612,GET,500
22613,GET,500
22614,GET,400
22615,GET,300
22616,PUT,900
22617,GET,1000
22618,GET,500
22619,GET,400
22620,GET,200
22621,GET,100
22622,PUT,900
22623,PUT,1300
22624,GET,500
22625,GET,500
22626,GET,700
22627,PUT,800
22628,GET,200
22629,GET,2800
22630,GET,200
22631,GET,100
22632,GET,400
22633,GET,500
22634,GET,100
22635,GET,500
22636,PUT,600
22637,PUT,1200
22638,GET,700
22639,GET,100
22640,GET,700
22641,PUT,1000
22642,GET,200
22643,GET,700
22644,GET,800
22645,GET,200
22646,GET,1400
22647,GET,800
22648,GET,200
22649,GET,400
22650,PUT,1000
22651,PUT,700
22652,PUT,700
22653,GET,300
22654,GET,500
22655,GET,500
22656,PUT,700
22657,GET,800
22658,GET,200
22659,PUT,700
22660,GET,600
22661,GET,700
22662,GET,600
22663,GET,300
22664,GET,600
22665,GET,200
22666,PUT,500
22667,GET,900
22668,GET,800
22669,GET,200
22670,GET,500
22671,GET,100
22672,GET,800
22673,GET,500
22674,GET,500
22675,PUT,1100
22676,GET,700
22677,GET,600
22678,GET,300
22679,GET,200
22680,PUT,900
22681,GET,100
22682,GET,700
22683,GET,500
22684,PUT,1100
22685,GET,100
22686,PUT,1100
22687,GET,900
22688,PUT,500
22689,GET,100
22690,PUT,900
22691,GET,100
22692,GET,700
22693,PUT,800
22694,GET,600
22695,GET,600
22696,GET,500
22697,GET,500
22698,GET,200
22699,GET,100
22700,GET,600
22701,GET,1000
22702,GET,600
22703,PUT,900
22704,GET,100
22705,PUT,900
22706,PUT,900
22707,PUT,1000
22708,GET,900
22709,PUT,1000
22710,PUT,800
22711,GET,300
22712,GET,100
22713,PUT,800
22714,GET,800
22715,PUT,600
22716,GET,400
22717,PUT,600
22718,GET,200
22719,PUT,900
22720,GET,400
22721,GET,500
22722,GET,200
22723,PUT,1400
22724,GET,300
22725,GET,400
22726,PUT,700
22727,GET,400
22728,GET,100
22729,GET,200
22730,GET,700
22731,PUT,1700
22732,PUT,500
22733,GET,100
22734,PUT,900
22735,GET,800
22736,GET,200
22737,GET,100
22738,GET,400
22739,PUT,800
22740,GET,100
22741,PUT,800
22742,GET,500
22743,PUT,800
22744,PUT,600
22745,PUT,1500
22746,PUT,1100
22747,GET,400
22748,GET,600
22749,GET,700
22750,GET,500
22751,PUT,800
22752,GET,100
22753,GET,100
22754,GET,100
22755,GET,600
22756,GET,200
22757,PUT,600
22758,GET,900
22759,GET,100
22760,PUT,800
22761,PUT,700
22762,GET,400
22763,PUT,1000
22764,GET,300
22765,GET,400
22766,GET,200
22767,GET,900
22768,GET,800
22769,GET,200
22770,PUT,800
22771,PUT,1300
22772,PUT,800
22773,GET,200
22774,GET,700
22775,GET,600
22776,GET,200
22777,GET,200
22778,GET,500
22779,PUT,500
22780,PUT,800
22781,GET,400
22782,GET,100
22783,GET,100
22784,GET,400
22785,GET,200
22786,GET,500
22787,PUT,600
22788,PUT,600
22789,PUT,600
22790,GET,700
22791,PUT,900
22792,GET,900
22793,GET,600
22794,GET,600
22795,PUT,800
22796,PUT,600
22797,GET,100
22798,GET,200
22799,GET,400
22800,PUT,600
22801,GET,100
22802,GET,100
22803,PUT,600
22804,GET,300
22805,GET,100
22806,GET,400
22807,PUT,700
22808,GET,200
22809,GET,600
22810,GET,400
22811,GET,200
22812,GET,100
22813,GET,1700
22814,PUT,700
22815,GET,200
22816,GET,400
22817,GET,100
22818,GET,300
22819,GET,700
22820,PUT,900
22821,PUT,900
22822,PUT,800
22823,GET,100
22824,GET,800
22825,GET,1000
22826,GET,200
22827,PUT,700
22828,GET,200
22829,GET,700
22830,GET,200
22831,GET,600
22832,GET,100
22833,GET,400
22834,GET,500
22835,PUT,1000
22836,GET,100
22837,GET,300
22838,PUT,1000
22839,GET,300
22840,PUT,700
22841,PUT,600
22842,PUT,1100
22843,PUT,500
22844,GET,200
22845,GET,200
22846,GET,100
22847,PUT,1000
22848,GET,600
22849,GET,600
22850,PUT,1000
22851,GET,500
22852,GET,600
22853,GET,400
22854,GET,400
22855,PUT,1100
22856,GET,500
22857,GET,300
22858,GET,800
22859,GET,200
22860,GET,700
22861,GET,100
22862,GET,500
22863,GET,300
22864,PUT,1200
22865,GET,400
22866,GET,100
22867,PUT,1300
22868,GET,200
22869,GET,400
22870,PUT,600
22871,GET,300
22872,GET,700
22873,GET,300
22874,PUT,1000
22875,GET,400
22876,PUT,800
22877,GET,300
22878,PUT,900
22879,GET,200
22880,PUT,1500
22881,GET,800
22882,GET,800
22883,PUT,900
22884,GET,100
22885,GET,100
22886,PUT,800
22887,PUT,700
22888,GET,300
22889,GET,100
22890,GET,1100
22891,GET,100
22892,GET,600
22893,GET,100
22894,GET,100
22895,GET,600
22896,PUT,1100
22897,PUT,900
22898,GET,200
22899,PUT,700
22900,GET,800
22901,GET,200
22902,PUT,600
22903,GET,100
22904,GET,100
22905,GET,400
22906,PUT,1000
22907,GET,200
22908,GET,1500
22909,GET,1100
22910,GET,700
22911,PUT,900
22912,PUT,700
22913,GET,400
22914,GET,200
22915,PUT,1000
22916,PUT,700
22917,GET,700
22918,GET,200
22919,GET,600
22920,GET,600
22921,GET,900
22922,PUT,800
22923,PUT,1000
22924,GET,800
22925,GET,600
22926,PUT,900
22927,GET,700
22928,GET,200
22929,PUT,600
22930,GET,400
22931,GET,600
22932,PUT,500
22933,GET,1000
22934,PUT,700
22935,PUT,800
22936,GET,800
22937,GET,200
22938,GET,400
22939,GET,700
22940,GET,500
22941,GET,400
22942,GET,500
22943,PUT,800
22944,GET,800
22945,PUT,900
22946,GET,900
22947,GET,100
22948,GET,200
22949,GET,800
22950,GET,600
22951,GET,200
22952,PUT,900
22953,GET,200
22954,PUT,600
22955,GET,500
22956,GET,300
22957,PUT,700
22958,GET,200
22959,PUT,700
22960,GET,600
22961,GET,1000
22962,GET,300
22963,GET,100
22964,GET,300
22965,GET,100
22966,GET,400
22967,GET,900
22968,GET,600
22969,PUT,1300
22970,GET,500
22971,GET,100
22972,PUT,1200
22973,GET,300
22974,GET,200
22975,PUT,1700
22976,GET,600
22977,GET,400
22978,GET,300
22979,GET,400
22980,PUT,900
22981,PUT,600
22982,GET,500
22983,GET,700
22984,PUT,800
22985,PUT,900
22986,PUT,900
22987,GET,200
22988,PUT,1200
22989,GET,1200
22990,GET,100
22991,GET,200
22992,GET,500
22993,GET,600
22994,GET,300
22995,PUT,600
22996,GET,200
22997,GET,1200
22998,GET,300
22999,GET,200
23000,PUT,700
23001,GET,200
23002,GET,200
23003,GET,200
23004,PUT,1000
23005,GET,500
23006,GET,800
23007,GET,400
23008,PUT,1300
23009,GET,1400
23010,GET,1000
23011,GET,600
23012,GET,700
23013,GET,700
23014,GET,400
23015,GET,500
23016,GET,200
23017,GET,400
23018,GET,700
23019,PUT,900
23020,GET,700
23021,GET,500
23022,PUT,700
23023,GET,100
23024,GET,100
23025,PUT,900
23026,GET,100
23027,GET,600
23028,PUT,900
23029,GET,100
23030,GET,900
23031,GET,400
23032,PUT,800
23033,GET,900
23034,GET,200
23035,PUT,2400
23036,GET,200
23037,PUT,600
23038,GET,100
23039,PUT,900
23040,PUT,900
23041,PUT,700
23042,PUT,800
23043,GET,600
23044,PUT,1400
23045,GET,700
23046,GET,100
23047,PUT,600
23048,GET,700
23049,GET,900
23050,GET,400
23051,GET,400
23052,PUT,600
23053,PUT,700
23054,PUT,600
23055,GET,100
23056,PUT,800
23057,GET,500
23058,GET,400
23059,GET,500
23060,GET,400
23061,GET,500
23062,GET,200
23063,PUT,700
23064,GET,200
23065,GET,600
23066,GET,400
23067,GET,500
23068,PUT,700
23069,PUT,800
23070,GET,200
23071,PUT,700
23072,PUT,500
23073,GET,200
23074,GET,600
23075,GET,200
23076,PUT,900
23077,GET,500
23078,GET,500
23079,GET,200
23080,GET,100
23081,GET,100
23082,GET,200
23083,GET,500
23084,GET,200
23085,GET,700
23086,GET,100
23087,GET,600
23088,PUT,1000
23089,GET,600
23090,GET,900
23091,PUT,700
23092,GET,100
23093,GET,500
23094,PUT,600
23095,GET,400
23096,PUT,1000
23097,GET,300
23098,GET,200
23099,GET,166100
23100,GET,1000
23101,GET,200
23102,PUT,3600
23103,GET,200
23104,GET,100
23105,PUT,1100
23106,GET,800
23107,GET,200
23108,PUT,1000
23109,GET,600
23110,PUT,2200
23111,GET,900
23112,GET,600
23113,GET,700
23114,PUT,900
23115,GET,600
23116,GET,800
23117,GET,600
23118,GET,500
23119,GET,200
23120,GET,400
23121,PUT,1100
23122,PUT,900
23123,PUT,1000
23124,GET,200
23125,GET,700
23126,GET,800
23127,GET,800
23128,GET,200
23129,GET,200
23130,GET,500
23131,GET,200
23132,GET,300
23133,PUT,700
23134,GET,200
23135,GET,200
23136,PUT,500
23137,GET,700
23138,GET,300
23139,GET,400
23140,GET,1000
23141,GET,200
23142,GET,200
23143,GET,500
23144,GET,400
23145,PUT,1000
23146,GET,700
23147,GET,300
23148,GET,600
23149,GET,600
23150,PUT,900
23151,GET,200
23152,GET,600
23153,PUT,1100
23154,GET,200
23155,GET,100
23156,PUT,1000
23157,PUT,900
23158,GET,200
23159,GET,600
23160,GET,400
23161,PUT,600
23162,PUT,1200
23163,GET,200
23164,PUT,700
23165,GET,300
23166,GET,200
23167,GET,400
23168,GET,200
23169,GET,700
23170,PUT,800
23171,GET,1000
23172,GET,400
23173,GET,500
23174,GET,3900
23175,GET,200
23176,PUT,900
23177,GET,200
23178,PUT,700
23179,GET,500
23180,GET,100
23181,GET,200
23182,PUT,1300
23183,GET,200
23184,GET,500
23185,GET,100
23186,GET,200
23187,PUT,1200
23188,GET,200
23189,GET,600
23190,PUT,900
23191,GET,200
23192,PUT,700
23193,GET,300
23194,GET,500
23195,PUT,700
23196,GET,100
23197,GET,200
23198,PUT,900
23199,PUT,700
23200,GET,400
23201,GET,200
23202,GET,200
23203,GET,200
23204,GET,500
23205,GET,900
23206,GET,500
23207,PUT,1000
23208,GET,700
23209,GET,100
23210,PUT,900
23211,GET,400
23212,GET,500
23213,GET,200
23214,PUT,1000
23215,GET,400
23216,GET,400
23217,GET,500
23218,GET,200
23219,PUT,600
23220,GET,700
23221,GET,500
23222,PUT,600
23223,GET,1000
23224,GET,700
23225,GET,1100
23226,GET,400
23227,GET,500
23228,GET,600
23229,GET,100
23230,GET,400
23231,GET,100
23232,GET,200
23233,PUT,900
23234,PUT,900
23235,GET,800
23236,GET,500
23237,PUT,600
23238,PUT,600
23239,GET,200
23240,PUT,900
23241,GET,100
23242,PUT,900
23243,GET,500
23244,GET,200
23245,GET,900
23246,PUT,700
23247,PUT,1000
23248,GET,500
23249,GET,100
23250,GET,600
23251,GET,100
23252,GET,200
23253,GET,100
23254,GET,100
23255,GET,500
23256,GET,400
23257,PUT,1100
23258,PUT,900
23259,GET,400
23260,PUT,800
23261,PUT,500
23262,GET,500
23263,PUT,700
23264,GET,100
23265,PUT,1200
23266,GET,100
23267,GET,100
23268,PUT,800
23269,GET,400
23270,PUT,1100
23271,PUT,700
23272,PUT,800
23273,PUT,1000
23274,PUT,700
23275,GET,500
23276,GET,300
23277,GET,100
23278,GET,400
23279,GET,1100
23280,GET,600
23281,GET,200
23282,GET,100
23283,PUT,800
23284,GET,400
23285,GET,100
23286,GET,300
23287,PUT,800
23288,GET,100
23289,GET,100
23290,GET,500
23291,GET,600
23292,PUT,900
23293,GET,300
23294,PUT,600
23295,PUT,800
23296,GET,5100
23297,GET,19900
23298,GET,100
23299,GET,100
23300,GET,5700
23301,GET,200
23302,PUT,1100
23303,GET,100
23304,PUT,700
23305,GET,200
23306,GET,300
23307,GET,200
23308,GET,600
23309,GET,100
23310,PUT,900
23311,GET,100
23312,PUT,800
23313,GET,500
23314,PUT,800
23315,PUT,900
23316,PUT,600
23317,GET,100
23318,GET,100
23319,GET,300
23320,GET,400
23321,PUT,600
23322,GET,100
23323,GET,100
23324,GET,100
23325,GET,300
23326,GET,200
23327,GET,300
23328,GET,100
23329,PUT,1000
23330,PUT,600
23331,GET,100
23332,GET,300
23333,PUT,700
23334,GET,100
23335,PUT,600
23336,GET,300
23337,GET,100
23338,GET,100
23339,GET,400
23340,PUT,600
23341,GET,100
23342,GET,300
23343,GET,100
23344,GET,100
23345,GET,100
23346,GET,200
23347,GET,100
23348,GET,100
23349,GET,300
23350,GET,200
23351,PUT,800
23352,GET,300
23353,PUT,700
23354,GET,200
23355,PUT,700
23356,GET,200
23357,PUT,600
23358,GET,100
23359,GET,200
23360,GET,200
23361,GET,500
23362,GET,100
23363,GET,300
23364,PUT,900
23365,GET,0
23366,PUT,900
23367,GET,100
23368,PUT,700
23369,PUT,700
23370,GET,400
23371,GET,100
23372,PUT,800
23373,GET,400
23374,PUT,600
23375,GET,100
23376,PUT,700
23377,PUT,600
23378,GET,600
23379,PUT,700
23380,GET,400
23381,PUT,3100
23382,PUT,700
23383,PUT,500
23384,GET,100
23385,GET,100
23386,GET,100
23387,GET,100
23388,GET,200
23389,GET,100
23390,PUT,700
23391,GET,100
23392,GET,100
23393,PUT,900
23394,PUT,600
23395,GET,300
23396,GET,100
23397,GET,100
23398,PUT,500
23399,GET,200
23400,PUT,600
23401,GET,300
23402,GET,200
23403,PUT,500
23404,GET,100
23405,PUT,1000
23406,PUT,700
23407,PUT,800
23408,GET,100
23409,GET,300
23410,GET,0
23411,GET,100
23412,PUT,600
23413,GET,600
23414,GET,100
23415,PUT,600
23416,GET,100
23417,PUT,900
23418,GET,300
23419,GET,100
23420,GET,400
23421,GET,100
23422,PUT,900
23423,PUT,800
23424,GET,100
23425,GET,200
23426,GET,200
23427,GET,200
23428,PUT,800
23429,PUT,700
23430,PUT,800
23431,GET,300
23432,GET,100
23433,PUT,1400
23434,PUT,1000
23435,GET,100
23436,PUT,800
23437,GET,600
23438,GET,100
23439,GET,100
